united-states|alabama-alabaster|2023-12-01|0.0|0.0|0|300.31|22.86|15
united-states|alabama-albertville|2023-12-01|0.0|0.0|0|272.42|28.27|21
united-states|alabama-andalusia|2023-12-01|0.0|0.0|0|209.82|57.17|23
united-states|alabama-anniston|2023-12-01|0.0|0.0|0|238.96|37.8|9
united-states|alabama-athens|2023-12-01|0.0|0.0|0|270.09|22.54|21
united-states|alabama-auburn|2023-12-01|0.0|0.0|0|227.24|22.08|15
united-states|alabama-bessemer|2023-12-01|0.0|0.0|0|245.32|18.54|27
united-states|alabama-birmingham|2023-12-01|179.33|13.44|23|235.34|19.93|26
united-states|alabama-center-point|2023-12-01|0.0|0.0|0|256.94|21.16|24
united-states|alabama-chelsea|2023-12-01|0.0|0.0|0|290.67|38.21|16
united-states|alabama-cullman|2023-12-01|0.0|0.0|0|241.01|22.2|11
united-states|alabama-daphne|2023-12-01|0.0|0.0|0|266.58|59.14|23
united-states|alabama-decatur|2023-12-01|0.0|0.0|0|247.49|21.71|21
united-states|alabama-dothan|2023-12-01|0.0|0.0|0|225.0|22.46|23
united-states|alabama-enterprise|2023-12-01|0.0|0.0|0|246.09|20.82|18
united-states|alabama-fairhope|2023-12-01|0.0|0.0|0|239.67|64.03|23
united-states|alabama-florence|2023-12-01|0.0|0.0|0|237.42|23.58|24
united-states|alabama-foley|2023-12-01|0.0|0.0|0|155.72|26.61|15
united-states|alabama-fort-payne|2023-12-01|0.0|0.0|0|189.26|21.11|27
united-states|alabama-gadsden|2023-12-01|0.0|0.0|0|245.36|33.19|22
united-states|alabama-gardendale|2023-12-01|0.0|0.0|0|229.18|19.81|23
united-states|alabama-gulf-shores|2023-12-01|0.0|0.0|0|156.72|53.74|20
united-states|alabama-guntersville|2023-12-01|0.0|0.0|0|192.98|11.8|24
united-states|alabama-helena|2023-12-01|0.0|0.0|0|310.81|37.25|13
united-states|alabama-homewood|2023-12-01|0.0|0.0|0|238.36|36.01|15
united-states|alabama-hoover|2023-12-01|234.1|12.63|23|272.38|22.92|15
united-states|alabama-huntsville|2023-12-01|223.78|12.12|32|286.4|163.12|8
united-states|alabama-irondale|2023-12-01|0.0|0.0|0|313.51|93.35|8
united-states|alabama-jasper|2023-12-01|0.0|0.0|0|279.34|21.45|20
united-states|alabama-leeds|2023-12-01|0.0|0.0|0|232.61|18.64|20
united-states|alabama-madison|2023-12-01|0.0|0.0|0|213.9|33.85|18
united-states|alabama-meadowbrook|2023-12-01|0.0|0.0|0|264.96|20.91|18
united-states|alabama-meridianville|2023-12-01|0.0|0.0|0|336.02|211.96|16
united-states|alabama-millbrook|2023-12-01|0.0|0.0|0|287.95|21.34|10
united-states|alabama-mobile|2023-12-01|120.92|12.04|32|238.74|24.37|20
united-states|alabama-montgomery|2023-12-01|127.96|14.01|25|213.9|22.08|21
united-states|alabama-moody|2023-12-01|0.0|0.0|0|251.81|23.47|19
united-states|alabama-mountain-brook|2023-12-01|0.0|0.0|0|242.3|22.12|16
united-states|alabama-muscle-shoals|2023-12-01|0.0|0.0|0|238.22|29.41|24
united-states|alabama-northport|2023-12-01|0.0|0.0|0|254.25|22.84|20
united-states|alabama-odenville|2023-12-01|0.0|0.0|0|79.24|27.64|20
united-states|alabama-oneonta|2023-12-01|0.0|0.0|0|149.77|19.38|9
united-states|alabama-opelika|2023-12-01|0.0|0.0|0|211.83|81.66|8
united-states|alabama-orange-beach|2023-12-01|0.0|0.0|0|156.02|93.72|14
united-states|alabama-pelham|2023-12-01|0.0|0.0|0|270.09|21.81|16
united-states|alabama-pell-city|2023-12-01|0.0|0.0|0|101.15|19.32|24
united-states|alabama-phenix-city|2023-12-01|0.0|0.0|0|174.3|34.92|14
united-states|alabama-prattville|2023-12-01|0.0|0.0|0|262.23|31.57|20
united-states|alabama-saraland|2023-12-01|0.0|0.0|0|332.34|27.67|21
united-states|alabama-scottsboro|2023-12-01|0.0|0.0|0|95.76|75.81|4
united-states|alabama-tillmans-corner|2023-12-01|0.0|0.0|0|291.55|64.29|20
united-states|alabama-troy|2023-12-01|0.0|0.0|0|100.58|93.45|4
united-states|alabama-trussville|2023-12-01|0.0|0.0|0|230.02|18.17|24
united-states|alabama-tuscaloosa|2023-12-01|170.23|15.72|24|229.48|23.78|23
united-states|alabama-vestavia-hills|2023-12-01|168.83|10.03|26|262.3|23.27|15
united-states|alaska-anchorage|2023-12-01|59.99|12.24|49|204.01|30.96|11
united-states|alaska-college|2023-12-01|0.0|0.0|0|82.49|19.73|11
united-states|alaska-fairbanks|2023-12-01|0.0|0.0|0|151.26|34.32|10
united-states|alaska-juneau|2023-12-01|0.0|0.0|0|177.97|32.48|11
united-states|alaska-knik-fairview|2023-12-01|0.0|0.0|0|58.34|14.17|9
united-states|alaska-meadow-lakes|2023-12-01|0.0|0.0|0|31.72|9.95|9
united-states|alaska-wasilla|2023-12-01|0.0|0.0|0|81.21|19.84|9
