united-states|wyoming-casper|fixed|Bluepeak|160075|2023-09-01|212.92|574.14
united-states|wyoming-casper|fixed|CenturyLink|86113|2023-09-01|21.29|177.95
united-states|wyoming-casper|fixed|Mountain West Technologies|47818|2023-09-01|16.45|92.76
united-states|wyoming-casper|fixed|Spectrum|14|2023-09-01|102.51|371.18
united-states|wyoming-cheyenne|fixed|Bluepeak|160075|2023-09-01|218.88|641.75
united-states|wyoming-cheyenne|fixed|CenturyLink|86113|2023-09-01|10.09|127.45
united-states|wyoming-cheyenne|fixed|Spectrum|14|2023-09-01|114.89|446.19
united-states|wyoming-cheyenne|fixed|Visionary Broadband|3762|2023-09-01|36.96|96.6
united-states|wyoming-cody|fixed|Spectrum|14|2023-09-01|67.04|386.34
united-states|wyoming-cody|fixed|TCT|29339|2023-09-01|24.36|109.16
united-states|wyoming-gillette|fixed|Collins Communications|46982|2023-09-01|11.33|61.73
united-states|wyoming-gillette|fixed|Spectrum|14|2023-09-01|114.54|462.97
united-states|wyoming-gillette|fixed|Visionary Broadband|3762|2023-09-01|43.17|97.87
united-states|wyoming-laramie|fixed|Bluepeak|160075|2023-09-01|233.59|658.65
united-states|wyoming-laramie|fixed|Spectrum|14|2023-09-01|80.27|365.65
united-states|wyoming-rock-springs|fixed|All West|1307|2023-09-01|94.23|370.64
united-states|wyoming-rock-springs|fixed|CenturyLink|86113|2023-09-01|12.48|274.16
united-states|wyoming-rock-springs|fixed|LR Communications|172766|2023-09-01|35.55|77.92
united-states|wyoming-sheridan|fixed|Bluepeak|160075|2023-09-01|178.28|498.24
united-states|wyoming-sheridan|fixed|Range|33072|2023-09-01|26.73|127.71
united-states|wyoming-sheridan|fixed|Spectrum|14|2023-09-01|94.47|450.13
united-states|wyoming-sheridan|fixed|Visionary Broadband|3762|2023-09-01|20.58|76.99
